1,accounting,API
2,airport,API
3,amusement_park,API
4,aquarium,API
5,art_gallery,API
6,atm,API
7,bakery,API
8,bank,API
9,bar,API
10,beauty_salon,API
11,bicycle_store,API
12,book_store,API
13,bowling_alley,API
14,bus_station,API
15,cafe,API
16,campground,API
17,car_dealer,API
18,car_rental,API
19,car_repair,API
20,car_wash,API
21,casino,API
22,cemetery,API
23,church,API
24,city_hall,API
25,clothing_store,API
26,convenience_store,API
27,courthouse,API
28,dentist,API
29,department_store,API
30,doctor,API
31,electrician,API
32,electronics_store,API
33,embassy,API
34,establishment,API
35,finance,API
36,fire_station,API
37,florist,API
38,food,API
39,funeral_home,API
40,furniture_store,API
41,gas_station,API
42,general_contractor,API
43,grocery_or_supermarket,API
44,gym,API
45,hair_care,API
46,hardware_store,API
47,health,API
48,hindu_temple,API
49,home_goods_store,API
50,hospital,API
51,insurance_agency,API
52,jewelry_store,API
53,laundry,API
54,lawyer,API
55,library,API
56,liquor_store,API
57,local_government_office,API
58,locksmith,API
59,lodging,API
60,meal_delivery,API
61,meal_takeaway,API
62,mosque,API
63,movie_rental,API
64,movie_theater,API
65,moving_company,API
66,museum,API
67,night_club,API
68,painter,API
69,park,API
70,parking,API
71,pet_store,API
72,pharmacy,API
73,physiotherapist,API
74,place_of_worship,API
75,plumber,API
76,police,API
77,post_office,API
78,real_estate_agency,API
79,restaurant,API
80,roofing_contractor,API
81,rv_park,API
82,school,API
83,shoe_store,API
84,shopping_mall,API
85,spa,API
86,stadium,API
87,storage,API
88,store,API
89,subway_station,API
90,synagogue,API
91,taxi_stand,API
92,train_station,API
93,travel_agency,API
94,university,API
95,veterinary_care,API
96,zoo,API
97,route,API
98,point_of_interest,API
99,neighborhood,API
100,political,API
101,sublocality,API
102,transit_station,API
103,administrative_area_level_1,API
104,administrative_area_level_2,API
105,administrative_area_level_3,API
106,colloquial_area,API
107,country,API
108,floor,API
109,geocode,API
110,intersection,API
111,locality,API
112,natural_feature,API
113,post_box,API
114,postal_code,API
115,postal_code_prefix,API
116,postal_town,API
117,premise,API
118,room,API
119,street_address,API
120,street_number,API
121,sublocality_level_5,API
122,sublocality_level_4,API
123,sublocality_level_3,API
124,sublocality_level_2,API
125,sublocality_level_1,API
126,subpremise,API
